CUSTOMERNUMBER,CUSTOMERNAME,COUNTRY,TOTAL_REVENUE,RN
114,"Australian Collectors, Co.",Australia,180585.07,1
276,"Anna's Decorations, Ltd",Australia,137034.22,2
282,"Souveniers And Things Co.",Australia,133907.12,3
382,"Salzburg Collectables",Austria,137480.07,1
452,"Mini Auto Werke",Austria,51059.99,2
314,"Petit Auto",Belgium,70851.58,1
381,"Royale Belge",Belgium,29217.18,2
202,"Canadian Gift Exchange Network",Canada,70122.19,1
233,"Qu├®bec Home Shopping Network",Canada,68977.67,2
260,"Royal Canadian Collectables, Ltd.",Canada,66812.00,3
145,"Danish Wholesale Imports",Denmark,129085.12,1
227,"Heintze Collectables",Denmark,89909.80,2
334,"Suominen Souveniers",Finland,103896.74,1
311,"Oulu Toy Supplies, Inc.",Finland,95706.15,2
186,"Toys of Finland, Co.",Finland,95546.46,3
119,"La Rochelle Gifts",France,158573.12,1
146,"Saveley & Henriot, Co.",France,130305.35,2
353,"Reims Collectables",France,126983.19,3
259,"Toms Spezialit├ñten, Ltd",Germany,89223.14,1
128,"Blauer See Auto, Co.",Germany,75937.76,2
415,"Bavarian Collectables Imports, Co.",Germany,31310.09,3
211,"King Kong Collectables, Co.","Hong Kong",45480.79,1
189,"Clover Collections, Co.",Ireland,49898.27,1
278,"Rovelli Gifts",Italy,127529.69,1
386,"L'ordine Souveniers",Italy,125505.57,2
249,"Amica Models & Co.",Italy,82223.23,3
398,"Tokyo Collectables, Ltd",Japan,105548.73,1
177,"Osaka Souveniers Co.",Japan,62361.22,2
323,"Down Under Souveniers, Inc","New Zealand",154622.08,1
496,"Kelly's Gift Shop","New Zealand",137460.79,2
357,GiftsForHim.com,"New Zealand",94431.76,3
121,"Baane Mini Imports",Norway,104224.79,1
167,"Herkku Gifts","Norway  ",97562.47,1
299,"Norway Gifts By Mail, Co.","Norway  ",69059.04,2
385,"Cruz & Sons Co.",Philippines,87468.30,1
148,"Dragon Souveniers, Ltd.",Singapore,156251.03,1
166,"Handji Gifts& Co",Singapore,107746.75,2
141,"Euro+ Shopping Channel",Spain,820689.54,1
458,"Corrida Auto Replicas, Ltd",Spain,112440.09,2
216,"Enaco Distributors",Spain,68520.47,3
448,"Scandinavian Gift Ideas",Sweden,120943.53,1
144,"Volvo Model Replicas, Co",Sweden,66694.82,2
298,"Vida Sport, Ltd",Switzerland,108777.92,1
187,"AV Stores, Co.",UK,148410.09,1
201,"UK Collectables, Ltd.",UK,106610.72,2
324,"Stylish Desk Decors, Co.",UK,80556.73,3
124,"Mini Gifts Distributors Ltd.",USA,591827.34,1
151,"Muscle Machine Inc",USA,177913.95,2
131,"Land of Toys Inc.",USA,149085.15,3
